filepath,family_id,split
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_249r.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_249v.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_252v.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_253r.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_254v.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_255r.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_255v.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_274r.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_282r.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_284r.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_285r.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_286r.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_286v.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_287r.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_287v.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_288r.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_290v.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_294v.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_295r.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_295v.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_296r.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_296v.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_297r.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_297v.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_298r.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_298v.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_299r.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_299v.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_301r.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_302r.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_302v.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_303r.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_303v.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_304r.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_304v.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_305r.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_309r.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_53v.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_59r.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_59v.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_64r.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_66v.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_67r.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_67v.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_68r.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_75r.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_7r.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_99r.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_99v.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_192_1.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_192_2.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_202_3.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_MS_209_1_1.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_MS_209_10_1.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_MS_209_12_1.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_MS_209_16_2.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_MS_209_3_1.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_MS_209_55_1.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_MS_209_57_2.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_210_18.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_222_114.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_222_115.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_222_129.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_222_131.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_222_133.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_222_134.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_222_136.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_222_137.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_222_151.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_222_154.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_222_163.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_222_164.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_222_172.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_222_181.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_222_183.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_222_189.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_222_190.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_222_195.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_222_196.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_222_198.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_222_209.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_222_212.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_222_214.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_222_215.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_222_217.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_222_218.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_222_223.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_222_225.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_222_226.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_222_228.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_222_229.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_222_231.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_222_243.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_222_246.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_222_248.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_222_255.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_222_36.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_222_37.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_222_41.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_222_73.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_222_74.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_222_82.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_253_1_1.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_253_1_2.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_253_1_3.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_253_1_4.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_253_1_5.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_253_101_1.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_253_101_2.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_253_101_3.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_253_102_1.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_253_102_3.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_253_102_4.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_253_102_5.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_253_103_1.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_253_103_2.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_253_106_1.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_253_106_2.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_253_106_3.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_253_2_1.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_253_2_2.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_253_2_3.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_253_2_4.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_253_2_5.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_253_3_2.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_253_3_3.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_253_3_4.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_253_3_5.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_253_4_1.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_253_4_2.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_253_4_3.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_253_4_4.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_253_4_5.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_270_1_1.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_270_1_2.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_270_2_1.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_270_2_2.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s105.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s107.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s108.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s11.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s110.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s115.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s119.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s12.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s120.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s129.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s13.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s132.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s134.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s135.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s137.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s14.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s140.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s145.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s148.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s15.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s151.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s152.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s153.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s154.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s155.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s156.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s157.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s158.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s16.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s162.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s163.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s167.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s168.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s17.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s171.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s175.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s176.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s179.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s18.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s181.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s183.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s184.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s187.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s188.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s19.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s190.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s191.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s192.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s193.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s194.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s195.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s20.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s203.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s204.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s219.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s22.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s23.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s24.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s25.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s26.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s27.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s28.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s29.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s30.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s31.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s32.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s34.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s35.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s36.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s37.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s38.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s39.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s4.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s40.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s42.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s43.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s45.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s46.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s47.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s48.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s49.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s5.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s51.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s52.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s53.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s54.xml,keramik,train
